rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
76,카구라바치 10 트리플 특전판,호카조노 타케루,대원,2026년 05월,6500,5850,9.7,,https://www.yes24.com/product/goods/189747666
77,슈퍼 뒤에서 담배 피우는 두 사람 2,"지누시, 김성래",디앤씨미디어(D&C미디어),2023년 09월,6000,5400,9.9,,https://www.yes24.com/product/goods/122427039
78,역대급 영지 설계사 9,"문백경, 이현민, 김현수",문페이스,2026년 07월,16000,14400,10.0,,https://www.yes24.com/product/goods/193582697
79,언제나 기억해,"찰리 맥커시, 이진경",상상의힘,2025년 10월,22000,19800,9.8,,https://www.yes24.com/product/goods/155303212
80,괴수 8호 RELAX 4,"마츠모토 나오야, 와타나베 키주쿠, 유유리",서울미디어코믹스(서울문화사),2026년 06월,6000,5400,10.0,,https://www.yes24.com/product/goods/191532445
81,체인소 맨 23,후지모토 타츠키,학산문화사,2026년 05월,6000,5400,9.5,,https://www.yes24.com/product/goods/189186646
82,나의 첫 섹파 1,유리카와,재담,2026년 06월,7000,6300,10.0,,https://www.yes24.com/product/goods/192734861
83,담배 고양이 3,냥냥 팩토리,대원,2026년 05월,6000,5400,10.0,,https://www.yes24.com/product/goods/190236088
84,엄마를 만나러 가는 길 : 모리의 스티커북,고먕,네이버웹툰유한회사,2026년 06월,17000,15300,10.0,,https://www.yes24.com/product/goods/188921653
85,헌터x헌터 HUNTERxHUNTER 신장판 36,토가시 요시히로,학산문화사,2020년 03월,6000,5400,9.7,,https://www.yes24.com/product/goods/89715531
86,완전 쓰레기인 와타라세인데 3 특장판,나카가와 파리,대원,2026년 06월,32000,28800,10.0,,https://www.yes24.com/product/goods/192874085
87,Veil 7 한정판,"코테리, 정우주",소미미디어,2026년 06월,35000,31500,10.0,,https://www.yes24.com/product/goods/191535460
88,사카모토 데이즈 25 더블특전판,스즈키 유우토,대원,2026년 02월,6500,5850,9.9,	9791142344152,https://www.yes24.com/product/goods/178725884
89,디그 잇 2 더블특전판,요시다마루,학산문화사,2026년 05월,7000,6300,10.0,	9791141184810,https://www.yes24.com/product/goods/189186553
90,사일런트 위치 10,"이소라 마츠리, 후지미 난나, 이경인",미스터블루,2026년 07월,11000,9900,,	9791138069014,https://www.yes24.com/product/goods/193690348
91,리:블루(Re:blue) 6,카세 마츠리,대원,2026년 06월,6500,5850,10.0,	9791142354151,https://www.yes24.com/product/goods/192874043
92,헌터x헌터 HUNTERxHUNTER 신장판 34,토가시 요시히로,학산문화사,2018년 05월,6000,5400,9.7,,https://www.yes24.com/product/goods/61261069
93,사랑하는 립 틴트 3,쿠스노키 나나,학산문화사(단행본),2026년 07월,7000,6300,,,https://www.yes24.com/product/goods/193588471
94,러브 불릿 LOVE BULLET vol.1,"inee, 이주향",빗금,2026년 06월,9000,8100,9.9,,https://www.yes24.com/product/goods/191694904
95,킹덤 (KINGDOM) 77,하라 야스히사,대원,2026년 05월,6000,5400,10.0,	9791142352423,https://www.yes24.com/product/goods/190237443
96,히카루가 죽은 여름 8,"모쿠모쿠렌, 송재희",디앤씨미디어(D&C미디어),2026년 05월,7000,6300,9.9,	9791127887551,https://www.yes24.com/product/goods/189520438
97,모모세 아키라의 첫사랑 파탄 중 5 트리플특전판,하레카와 신타,서울미디어코믹스(서울문화사),2026년 05월,7500,6750,9.9,	9791142819667,https://www.yes24.com/product/goods/189469817
98,향기로운 꽃은 늠름하게 핀다 19 일반판,미카미 사카,대원,2026년 04월,6000,5400,10.0,	9791142349621,https://www.yes24.com/product/goods/189404282
99,원피스 ONE PIECE 112,오다 에이이치로,대원,2025년 10월,6000,5400,9.8,	9791142319723,https://www.yes24.com/product/goods/159493426
100,헌터x헌터 HUNTERxHUNTER 신장판 37,토가시 요시히로,학산문화사,2023년 04월,6000,5400,9.7,	9791169479219,https://www.yes24.com/product/goods/118440820
