rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
25,K-기후 에너지 환경 & 수소환원제철,유성찬,더봄,2026년 06월,20000,18000,,	9791192386584,https://www.yes24.com/product/goods/192876740
26,수학이 가르쳐 준 세계,최정담,서삼독,2026년 07월,19000,17100,,	9791193904800,https://www.yes24.com/product/goods/192875112
27,기후위기는 어떻게 내 몸을 병들게 하는가,"크리스티나 베른트, 추미란",동녘,2026년 07월,23000,20700,,	9788972972174,https://www.yes24.com/product/goods/192872433
28,머리의 탄생,하영일,군자출판사,2026년 06월,50000,50000,,	9791170684985,https://www.yes24.com/product/goods/192731659
29,"우리가 사랑하는 동물, 혐오하는 동물, 먹는 동물","할 헤르조그어, 김홍옥",에코리브르,2026년 06월,29500,26550,,	9788962633436,https://www.yes24.com/product/goods/192728622
30,풀의 월든,정주혜,이케이북,2026년 07월,19500,17550,,	9791186222898,https://www.yes24.com/product/goods/192728621
31,리쓰광 전기,"왕징, 한징, 정이펑, 왕신웨, 왕쉐반",역락,2026년 06월,18000,18000,,	9791173966569,https://www.yes24.com/product/goods/192731630
32,양자컴퓨터 레시피,"김용수, 최태영, 김요셉",세종서적,2026년 07월,20000,18000,,	9791124255223,https://www.yes24.com/product/goods/192693259
34,나무 꼭대기를 여행하다,"란융샹, 강영희",사계절,2026년 06월,26000,23400,,	9791169815406,https://www.yes24.com/product/goods/192651562
35,아인슈타인이 알았더라면,"알랭 아스페, 손윤지, 채은미",와이즈베리,2026년 07월,28000,25200,,	9791175488298,https://www.yes24.com/product/goods/192645776
36,생각하는 청소년을 위한 생화학의 역사,정완상,성림원북스,2026년 07월,23000,20700,10.0,	9791124072271,https://www.yes24.com/product/goods/192630669
37,토종씨앗 농사짓기,변현단,이담북스(이담Books),2026년 06월,22000,19800,,	9791174577016,https://www.yes24.com/product/goods/192638728
38,한권으로 잡는 수학의 핵심,박구연,Gbrain(지브레인),2026년 07월,18000,16200,,	9788959798209,https://www.yes24.com/product/goods/192566639
