rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
89,야구×수학,"류선규, 홍석만",페이스메이커,2025년 04월,0,0,,9791170436300,https://www.yes24.com/product/goods/145220263
90,게으른 자를 위한 수상한 화학책,이광렬,블랙피쉬,2024년 03월,0,0,,9788968334498,https://www.yes24.com/product/goods/125594307
91,진짜 하루만에 이해하는 정유 · 석유화학 산업,"배진영, 라병호",티더블유아이지,2024년 03월,0,0,,9791191590241,https://www.yes24.com/product/goods/125136669
92,부분과 전체,"베르너 카를 하이젠베르크, 유영미, 김재영",서커스출판상회,2023년 06월,0,0,,9791187295686,https://www.yes24.com/product/goods/119420682
93,하늘과 바람과 별과 인간,김상욱,바다출판사,2023년 05월,0,0,,9791166891496,https://www.yes24.com/product/goods/118680704
94,"빅데이터 시대, 올바른 인사이트를 위한 통계 101×데이터 분석","아베 마사토, 안동현",프리렉,2022년 10월,0,0,,9788965403388,https://www.yes24.com/product/goods/114874176
95,KREYSZIG 공업수학 (상),에르빈 크라이스치히,텍스트북스,2022년 02월,0,0,,9791191679045,https://www.yes24.com/product/goods/107639337
96,우리 우주,"조 던클리, 이강환",김영사,2021년 06월,0,0,,9788934986980,https://www.yes24.com/product/goods/102087579
97,우주와 천체의 원리를 그림으로 쉽게 풀이한 천문학 사전,"후타마세 도시후미, 토쿠마루 유우, 나카무라 도시히로, 조민정, 전영범",그린북,2018년 10월,0,0,,9788955883558,https://www.yes24.com/product/goods/65548289
98,최초의 이브들,"캣 보해넌, 안은미",시공사,2026년 03월,0,0,,9791171259144,https://www.yes24.com/product/goods/184394039
99,직관과 객관,"키코 야네라스, 이소영",오픈도어북스,2026년 01월,0,0,,9791173742613,https://www.yes24.com/product/goods/171035615
100,고규홍의 나무,고규홍,동아시아,2026년 03월,0,0,,9788962626995,https://www.yes24.com/product/goods/182624490
