rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
13,감정 호텔,"리디아 브란코비치, 장미란",책읽는곰,2024년 02월,15000,13500,9.9,9791158364519,https://www.yes24.com/product/goods/125117836
14,알사탕,백희나,스토리보울,2024년 03월,15000,13500,9.9,9791198610614,https://www.yes24.com/product/goods/125558302
15,컬러 몬스터,"아나 예나스, 김유경",청어람아이(청어람미디어),2020년 11월,15000,13500,9.7,9791158711474,https://www.yes24.com/product/goods/95525415
16,우산도 우산이 필요해,보람,길벗어린이,2026년 04월,15000,13500,10.0,9788955828382,https://www.yes24.com/product/goods/185714834
17,안녕! 내 친구 코야,"작은북, 오연진",블루래빗,2021년 08월,28500,25650,9.6,9791135203114,https://www.yes24.com/product/goods/103937322
18,사랑해 사랑해 사랑해,"버나뎃 로제티 슈스탁, 캐롤라인 제인 처치, 신형건",보물창고,2021년 12월,12800,11520,10.0,9788961708531,https://www.yes24.com/product/goods/105163956
19,틀려도 괜찮아,"마키타 신지, 하세가와 토모코, 유문조",토토북,2006년 02월,14000,12600,9.4,9788990611260,https://www.yes24.com/product/goods/1953816
20,지금 있는 그대로 충분해,"그레이스 바이어스, 케투라 A. 보보, 김종원",퍼스트펭귄,2026년 02월,17000,15300,9.9,9791199631830,https://www.yes24.com/product/goods/177194393
21,옛날옛날 늑대가 돌아다니던 시절에,"앤서니 브라운, 이원경",웅진주니어,2026년 03월,16800,15120,9.9,9788901298023,https://www.yes24.com/product/goods/181000424
22,믿는 만큼 할 수 있어요,"그레이스 바이어스, 케투라 A. 보보, 김종원",퍼스트펭귄,2026년 02월,17000,15300,10.0,9791199631847,https://www.yes24.com/product/goods/177194392
23,사과가 쿵!,"다다 히로시, 정근",보림,2006년 07월,11000,9900,9.7,9788943306090,https://www.yes24.com/product/goods/2124910
24,네 기분은 어떤 색깔이니?,최숙희,책읽는곰,2023년 01월,14000,12600,9.9,9791158363925,https://www.yes24.com/product/goods/116867588
25,누가 내 머리에 똥쌌어?,"베르너 홀츠바르트, 볼프 예를브루흐",사계절,2002년 01월,11000,9900,9.4,9788971968413,https://www.yes24.com/product/goods/1315
26,[그래제본소] 포르포르 토끼의 정원,양승희,달리,2026년 03월,16800,15120,,9788959985289,https://www.yes24.com/product/goods/184282454
27,수박 수영장,안녕달,창비,2015년 07월,14000,12600,9.7,9788936446819,https://www.yes24.com/product/goods/19427515
28,100층짜리 집,"이와이 도시오, 김숙",북뱅크,2009년 06월,9500,8550,9.6,9788989863786,https://www.yes24.com/product/goods/3428856
29,세 살부터 알아야 해! 내 몸 네 몸,"박소영, 조성우, 이서영",물주는아이,2024년 03월,14000,12600,10.0,9788968334658,https://www.yes24.com/product/goods/125577911
30,강아지똥,"권정생, 정승각",길벗어린이,1996년 04월,14000,12600,9.4,9788986621136,https://www.yes24.com/product/goods/15320
31,봄봄 딸기,김지안,재능교육,2019년 04월,10000,9000,9.8,9788974993627,https://www.yes24.com/product/goods/71993937
32,춤,의자,책고래출판사,2026년 05월,38600,34740,,9791165022457,https://www.yes24.com/product/goods/183918492
33,아주아주 배고픈 애벌레,"에릭 칼, 김세실",시공주니어,2022년 06월,15000,14250,10.0,9791165799892,https://www.yes24.com/product/goods/111090611
34,민들레는 민들레,"김장성, 오현경",이야기꽃,2014년 04월,10000,9000,9.8,9788998751074,https://www.yes24.com/product/goods/12988594
35,뭐가 다를까? 다른그림찾기 1000,레이크 프레스,길벗스쿨,2022년 05월,8800,7920,9.8,9791164064403,https://www.yes24.com/product/goods/109323356
36,이파라파냐무냐무,이지은,사계절,2020년 06월,16500,14850,9.9,9791160946673,https://www.yes24.com/product/goods/90461037
37,내가 엄마를 골랐어!,"노부미, 황진희",위즈덤하우스,2018년 04월,12000,10800,9.1,9788962479119,https://www.yes24.com/product/goods/60529521
38,바다 100층짜리 집,이와이 도시오,북뱅크,2014년 09월,11000,9900,9.7,9788966350278,https://www.yes24.com/product/goods/14203791
39,퐁퐁팡팡 어린이 카페,"김지훤, 윈미",다산어린이,2026년 03월,15000,13500,10.0,9791130687773,https://www.yes24.com/product/goods/181398538
40,곤충 찜질방,최이레,노란돼지,2026년 01월,17000,15300,10.0,9791159955624,https://www.yes24.com/product/goods/169652496
41,찾고 또 찾는 숨은그림찾기 3000,"윌리엄 포터, 에드 마이어, 매튜 스캇",길벗스쿨,2026년 03월,16800,15120,10.0,9791174671202,https://www.yes24.com/product/goods/182073061
42,내 마음의 구멍,"아나 예나스, 김유경",청어람미디어,2026년 01월,18000,16200,10.0,9791158712754,https://www.yes24.com/product/goods/174191727
43,달샤베트,백희나,스토리보울,2024년 06월,15000,13500,9.6,9791198610652,https://www.yes24.com/product/goods/126953902
44,목련 만두,백유연,웅진주니어,2023년 03월,14000,12600,9.9,9788901269061,https://www.yes24.com/product/goods/117222565
45,장수탕 선녀님,백희나,스토리보울,2024년 04월,15000,13500,9.6,9791198610621,https://www.yes24.com/product/goods/125817034
46,건전지 엄마,"강인숙, 전승배",창비,2023년 04월,15000,13500,9.9,9788936429010,https://www.yes24.com/product/goods/118534873
47,할머니의 용궁 여행,권민조,천개의바람,2020년 04월,12000,10800,9.8,9791190077439,https://www.yes24.com/product/goods/89828801
48,너는 어떤 씨앗이니?,최숙희,책읽는곰,2013년 05월,11000,9900,9.7,9788993242812,https://www.yes24.com/product/goods/8889347
