rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
78,피로사회,"한병철, 김태환",문학과지성사,2012년 03월,14000,12600,8.8,	9788932022888,https://www.yes24.com/product/goods/6425989
79,세계화는 어떻게 실패했는가,"데이비드 J. 린치, 이혜진, 최준영",21세기북스,2026년 06월,45000,40500,,	9791176610520,https://www.yes24.com/product/goods/192694207
80,가족이라는 사치,진미정,김영사,2026년 03월,16800,15120,9.8,	9791173325878,https://www.yes24.com/product/goods/183702956
81,생태환경 놀이&미술 수업 48,지구하자 초등환경교육연구회,지식프레임,2026년 03월,22000,19800,10.0,	9791199291942,https://www.yes24.com/product/goods/183035706
82,사고력이 폭발하는 교실을 위한 8가지 도구,"론 리치하트, 구본희, 이규대, 정은식, 조윤정",우리학교,2026년 02월,28000,25200,,	9791167553645,https://www.yes24.com/product/goods/180207158
83,쾌적한 사회의 불쾌함,"구마시로 도루, 이정미",생각지도,2026년 02월,21000,18900,9.3,	9791187875550,https://www.yes24.com/product/goods/175882885
84,ADHD 교사엄마가 ADHD 아이에게 전하는 학교생활백서,채나영,에듀니티교육연구소(에듀니티),2025년 12월,23000,20700,10.0,	9791199505544,https://www.yes24.com/product/goods/168636548
85,도덕감정론,"애덤 스미스, 이종인",현대지성,2025년 11월,25000,22500,9.9,	9791139728453,https://www.yes24.com/product/goods/161987020
86,교사를 위한 사회정서학습의 모든 것,"김현수, 최와니, 안정은, 김이슬, 이종필, 정보 더 보기/감추기, 김현수, 최와니, 안정은, 김이슬, 이종필, 김자현, 권주영, 고아라",우리학교,2025년 07월,20000,18000,10.0,	9791167553515,https://www.yes24.com/product/goods/149618460
87,구글 시트로 스마트한 학교 만들기 : 교사를 위한 스프레드시트 활용 가이드,"지미정, 장성진, 유병선",앤써북,2025년 04월,24400,21960,9.9,	9791193059517,https://www.yes24.com/product/goods/144648441
88,특이점이 온다,"레이 커즈와일, 정재승, 김명남, 장시형, 진대제",김영사,2025년 03월,42000,37800,8.2,	9791173320873,https://www.yes24.com/product/goods/143757152
89,상처받지 않으면서 나를 지키는 교사의 말 기술,김성효,빅피시,2024년 06월,17800,16020,9.8,	9791194033035,https://www.yes24.com/product/goods/126789478
90,미술 수업의 공식,"김유미, 심효은, 최소라, 양정희",씨마스21,2026년 06월,23000,20700,10.0,	9791199560055,https://www.yes24.com/product/goods/192582068
91,혼자 해도 프로 선생님처럼 잘 만드는 학교 수업 자료 with 제미나이,"김태훈, 손민지, 김한나",한빛미디어,2026년 06월,22000,19800,10.0,	9791175790612,https://www.yes24.com/product/goods/191321747
92,이성애의 비극,"제인 워드, 노지양",라우더북스,2026년 06월,21000,18900,,	9791199244351,https://www.yes24.com/product/goods/190819712
93,폴아웃,"조엘 S. 위트, 최종건, 한석표",메디치미디어,2026년 05월,38000,34200,10.0,	9791157065622,https://www.yes24.com/product/goods/189681961
94,기계가 언어를 사용한다는 것에 대한 인문학적 사유,"마크 코켈버그, 데이비드 J.건컬, 신동숙, 손화철",생각이음,2026년 04월,19000,17100,10.0,	9791198740748,https://www.yes24.com/product/goods/188188392
95,눈에 보이지 않는 전쟁과 돈의 역사,"던컨 웰던, 윤종은",윌북(willbook),2026년 02월,24800,22320,9.9,	9791155818930,https://www.yes24.com/product/goods/177260111
96,부동산은 어떻게 권력이 되었나,"마이크 버드, 박세연",알에이치코리아(RHK),2026년 01월,25000,22500,9.6,	9788925569949,https://www.yes24.com/product/goods/173922872
97,"질문하는 방법, 어떻게 가르칠까?","김현주, 김유신, 김자영, 정미양, 조선형",학교도서관저널,2025년 12월,19000,17100,8.2,	9788969151957,https://www.yes24.com/product/goods/168636671
98,21세기를 위한 21가지 제언,"유발 하라리, 전병근",김영사,2018년 09월,26800,24120,9.3,	9788934982975,https://www.yes24.com/product/goods/63733198
99,빌 게이츠의 화장실,이순희,빈빈책방,2018년 04월,14000,12600,8.8,	9791196278014,https://www.yes24.com/product/goods/59593122
100,디유잼 디지털로 유치원 놀이에 재미를 더하다,"구양숙, 서보금",공동체,2026년 06월,23000,23000,,	9791175540644,https://www.yes24.com/product/goods/192921137
