rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
73,2026 의료기기 RA 전문가 2급 핵심문제집,동국대학교 의료기기산업학과,예문에듀,2026년 06월,38000,34200,,	9791163865940,https://www.yes24.com/product/goods/191481487
74,2026-2027 외환전문역 2종 최종정리문제집,와우패스 교수진,와우패스,2026년 06월,25000,22500,10.0,	9788966139125,https://www.yes24.com/product/goods/190237960
75,2026 황철곤 행정학 실전동형 모의고사 SEASON 2,황철곤,넥스트스터디,2026년 04월,16000,14400,10.0,	9791173603457,https://www.yes24.com/product/goods/184265213
76,2026 해커스군무원 실전동형모의고사 국어 16회분 (9·7급 군무원),해커스 군무원시험연구소,해커스군무원,2026년 02월,22900,20610,10.0,	9791174049834,https://www.yes24.com/product/goods/178112528
77,"큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 기본(4,5,6급)",최태성,이투스북,2025년 12월,22000,19800,10.0,	9791138934473,https://www.yes24.com/product/goods/169665335
78,2026 문운당 영양사 시험문제집,한국식품영양관련학과교수협의회,문운당,2026년 05월,47000,47000,,	9791156928423,https://www.yes24.com/product/goods/191321350
79,2026 김건호 헌법 최신 1년 단원별 기출문제집,김건호,(주)박영사,2026년 06월,29000,29000,,	9791144225015,https://www.yes24.com/product/goods/190898847
80,2027 LEET 대비 파이널 엄선 모의고사 추리논증 3회분,시대인재 LEET 콘텐츠 연구소,하이컨시북스,2026년 04월,28000,26600,10.0,	9791175061712,https://www.yes24.com/product/goods/187096644
81,2026 에듀윌 전기 전기기능사 필기 한권끝장 (핵심이론+8개년 기출),"유치형, 홍석묵, 최대규",에듀윌,2025년 10월,28000,25200,10.0,	9791136039194,https://www.yes24.com/product/goods/160301267
82,COMPACT 형법,김기용,타임노트,2026년 05월,34000,34000,10.0,	9791194768135,https://www.yes24.com/product/goods/189182765
83,2026 김중규 지방·서울9급 동형모의고사 선행정학,김중규,카스파,2026년 03월,17000,15300,9.9,	9791192405872,https://www.yes24.com/product/goods/183751247
84,2026 해커스공무원 기출 보카 3000+ 1~2 + 영어단어 미니암기장 3종 세트,해커스 공무원시험연구소,해커스공무원,2025년 07월,24900,22410,9.8,	9791174042507,https://www.yes24.com/product/goods/148703993
85,임기응변 중등임용 전공 도덕윤리 기출변형논제분석,안혜민,포러스,2026년 06월,35000,31500,,	9791193823842,https://www.yes24.com/product/goods/191853911
86,성정혜 영어 독해 GS 전략,성정혜,제이엔비인싸이트,2026년 06월,22000,19800,,	9791194320357,https://www.yes24.com/product/goods/191298273
87,2027 LEET 대비 파이널 실전 모의고사 [언어이해],메가로스쿨 언어논리연구소,메가로스쿨,2026년 03월,39000,35100,,	9791176220354,https://www.yes24.com/product/goods/181391881
88,2027 LEET 대비 파이널 실전 모의고사 [추리논증],메가로스쿨 언어논리연구소,메가로스쿨,2026년 03월,39000,35100,,	9791176220361,https://www.yes24.com/product/goods/181391865
89,독끝 NCS 의사소통능력 200제 : 공기업 NCS & PSAT 대비,"길잡이연구소, 애드투",애드투,2026년 02월,30000,27000,10.0,	9791193369999,https://www.yes24.com/product/goods/174079271
90,2027 해커스공무원 3분의 1로 줄여 쓴 김대현 행정법총론 기본서,김대현,해커스공무원,2026년 06월,32000,28800,,	9791176442220,https://www.yes24.com/product/goods/191693177
91,2026 시나공 정보처리기사 실기 기본서,"길벗알앤디, 김정준",길벗,2026년 02월,40000,36000,10.0,	9791140717507,https://www.yes24.com/product/goods/177078745
92,2026 해커스 GSAT 삼성직무적성검사 통합 기본서 최신기출유형+실전모의고사 (수리/추리),해커스 GSAT 취업교육연구소,해커스잡,2026년 01월,24000,21600,9.8,	9788969656896,https://www.yes24.com/product/goods/171035074
93,2026 에듀윌 한식조리기능사 필기 싹쓸이 총정리문제집,"김선희, 김자경, 송은주",에듀윌,2026년 01월,17000,15300,9.7,	9791136040312,https://www.yes24.com/product/goods/167648261
94,2026 2차 대비 김중근 형사법 파이널 모의고사 60일 작전,"김중근, 박병호",경찰단기김폴카,2026년 06월,30000,27000,,	9791165236472,https://www.yes24.com/product/goods/191700786
95,2026 킹건호 경찰헌법 전범위 모의고사 160제 [2차대비],김건호,박영사,2026년 06월,16000,16000,,	9791144225152,https://www.yes24.com/product/goods/191562981
96,2027 심슨 구문(복습종이),심우철,공단기(에스티유니타스),2026년 04월,6000,5400,,	9791169666077,https://www.yes24.com/product/goods/188012703
97,2026/27 똑똑한은경쌤 손해평가사 2차 문제집 +100% 무료강의,한은경,직업상점,2026년 04월,35000,31500,10.0,	9791194695431,https://www.yes24.com/product/goods/187966237
98,2026 해커스경찰 갓대환 형사법 기출총정리 세트 (경찰공무원),김대환,해커스경찰,2026년 03월,99000,89100,10.0,	9791174048639,https://www.yes24.com/product/goods/183535008
99,철도교통안전관리자 10일 완성 기출문제집,황승순,(주)박영사,2026년 02월,33000,29700,10.0,	9791130397641,https://www.yes24.com/product/goods/169356356
100,2026 에듀윌 제과·제빵기능사 필기 한권끝장 기출복원모의고사 25회분,"오명석, 장다예, 박진홍, 에듀윌푸드자격연구소",에듀윌,2025년 10월,20000,18000,10.0,	9791136039255,https://www.yes24.com/product/goods/155186525
