rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
55,500가지 건축으로 읽는 세계사,"소피 콜린스, 성소희, 임석재",현대지성,2026년 03월,0,0,,9791139729719,https://www.yes24.com/product/goods/181861178
56,이병한의 아메리카 탐문,이병한,서해문집,2025년 06월,0,0,,9791194413455,https://www.yes24.com/product/goods/147625638
57,스트레스는 어떻게 나를 바꾸는가,하지현,어크로스,2026년 03월,0,0,,9791167742803,https://www.yes24.com/product/goods/183775554
58,아흔에 바라본 삶,"찰스 핸디, 정미화",인플루엔셜,2025년 12월,0,0,,9791168343405,https://www.yes24.com/product/goods/168490037
59,김경일의 마음 트래킹,김경일,21세기북스,2026년 03월,0,0,,9791173578816,https://www.yes24.com/product/goods/183660941
60,차라투스트라는 이렇게 말했다,"프리드리히 니체, 장희창",민음사,2004년 01월,0,0,,9788937460944,https://www.yes24.com/product/goods/426994
61,손절사회,이승연,어크로스,2026년 04월,0,0,,9791167742827,https://www.yes24.com/product/goods/186511806
62,각성,김요한,떠오름,2025년 07월,0,0,,9791192372754,https://www.yes24.com/product/goods/149869906
63,자유론,"존 스튜어트 밀, 박문재",현대지성,2018년 06월,0,0,,9791187142447,https://www.yes24.com/product/goods/61158900
64,도둑맞은 집중력,"요한 하리, 김하현",어크로스,2024년 06월,0,0,,9791167740984,https://www.yes24.com/product/goods/118579613
65,인생은 행복으로 완성되지 않는다,"오이시 시게히로, 신소희",위즈덤하우스,2026년 03월,0,0,,9791175910492,https://www.yes24.com/product/goods/183578931
66,필연적 혼자의 시대,김수영,다산초당,2026년 01월,0,0,,9791130674629,https://www.yes24.com/product/goods/175276169
67,호의에 대하여,문형배,김영사,2025년 08월,0,0,,9791173323027,https://www.yes24.com/product/goods/152298374
68,불안 세대,"조너선 하이트, 이충호",웅진지식하우스,2024년 07월,0,0,,9788901285894,https://www.yes24.com/product/goods/129602366
69,우리말 표현 수업,홍성호,인플루엔셜,2026년 04월,0,0,,9791168343733,https://www.yes24.com/product/goods/185478288
70,상처받지 않는 영혼 (10주년 기념판),"마이클 싱어, 이균형",라이팅하우스,2025년 06월,0,0,,9791193081143,https://www.yes24.com/product/goods/147694460
71,구글 신은 모든 것을 알고 있다,이해웅,사이언스북스,2013년 04월,0,0,,9788983718822,https://www.yes24.com/product/goods/8731893
72,비폭력대화,"마셜 로젠버그, 캐서린 한",한국NVC센터,2024년 08월,0,0,,9791185121505,https://www.yes24.com/product/goods/129394805
73,아이엠,"루퍼트 스파이라, 김주환",퍼블리온,2026년 04월,0,0,,9791191587883,https://www.yes24.com/product/goods/183645440
74,내면소통,김주환,인플루엔셜,2023년 02월,0,0,,9791168340855,https://www.yes24.com/product/goods/117643865
75,데일리 필로소피,"라이언 홀리데이, 스티븐 핸슬먼, 장원철",다산초당,2021년 12월,0,0,,9791130679365,https://www.yes24.com/product/goods/105775371
76,초판본 군주론,"니콜로 마키아벨리, 이시연",더스토리,2020년 08월,0,0,,9791164453085,https://www.yes24.com/product/goods/91909781
77,"큰 뜻을 품은 자여, 왜 그 자리에 머물러 있는가","정약용, 이근오",모티브,2025년 06월,0,0,,9791194600435,https://www.yes24.com/product/goods/147814672
78,특이점이 온다,"레이 커즈와일, 정재승, 김명남, 장시형, 진대제",김영사,2025년 03월,0,0,,9791173320873,https://www.yes24.com/product/goods/143757152
79,행복의 기원,서은국,21세기북스,2024년 05월,0,0,,9791171175864,https://www.yes24.com/product/goods/126646941
80,경전의 탄생,"카렌 암스트롱, 정영목",교양인,2026년 04월,0,0,,9791193154588,https://www.yes24.com/product/goods/185767650
81,"인문 여행자, 사라진 시간을 걷다",김경한,쌤앤파커스,2026년 04월,0,0,,9791124070772,https://www.yes24.com/product/goods/183682608
82,진격의 영포티,임수현,다반,2026년 03월,0,0,,9791194267621,https://www.yes24.com/product/goods/182515253
83,명상록,"마르쿠스 아우렐리우스, 그레고리 헤이스, 정미화",오아시스,2026년 01월,0,0,,9791168273993,https://www.yes24.com/product/goods/174971616
84,쇼펜하우어 인생수업 2 : 한 번뿐인 삶 이렇게 살아라,"쇼펜하우어, 김지민",하이스트,2025년 05월,0,0,,9791193282243,https://www.yes24.com/product/goods/146320688
85,독학이라는 세계,"시라토리 하루히코, 양필성",클랩북스,2026년 04월,0,0,,9791193941645,https://www.yes24.com/product/goods/183546739
86,정재환의 다시 만난 한국사,"정재환, EBS 제작팀",알에이치코리아(RHK),2026년 03월,0,0,,9788925569529,https://www.yes24.com/product/goods/183799614
87,오버씽킹,"벳시 홈버그, 윤효원",웅진지식하우스,2026년 03월,0,0,,9788901299600,https://www.yes24.com/product/goods/182937007
88,탐욕스러운 돌봄,신성아,한겨레출판,2026년 03월,0,0,,9791172133795,https://www.yes24.com/product/goods/180308111
89,"하루 한 장, 단단한 삶을 위한 고전 필사 노트",김선영,현대지성,2026년 04월,0,0,,9791139730401,https://www.yes24.com/product/goods/185851442
90,살면서 한번은 벽돌책,장강명,글항아리,2026년 03월,0,0,,9791169095433,https://www.yes24.com/product/goods/181119990
91,감정어 사전,"오시바 요시노부, 김지윤",리드앤두(READNDO),2026년 02월,0,0,,9791140717774,https://www.yes24.com/product/goods/180937667
92,물질의 세계,"에드 콘웨이, 이종인",인플루엔셜,2024년 03월,0,0,,9791168341746,https://www.yes24.com/product/goods/125105639
93,공정하다는 착각,"마이클 샌델, 함규진",와이즈베리,2020년 12월,0,0,,9791164136452,https://www.yes24.com/product/goods/94489333
94,단희쌤의 새벽수업,단희쌤(이의상),모티브,2026년 04월,0,0,,9791124370254,https://www.yes24.com/product/goods/185715326
95,이어령의 마지막 수업,"김지수, 이어령",열림원,2021년 10월,0,0,,9791170400523,https://www.yes24.com/product/goods/104692009
96,초역 부처의 말 필사집,"코이케 류노스케, 박재현",포레스트북스,2025년 03월,0,0,,9791194530213,https://www.yes24.com/product/goods/143527379
97,당신이 옳다,정혜신,해냄,2018년 10월,0,0,,9788965746669,https://www.yes24.com/product/goods/64694842
98,일리아스,"호메로스, 이준석",아카넷,2023년 06월,0,0,,9788957338568,https://www.yes24.com/product/goods/119709502
99,지적 대화를 위한 넓고 얕은 지식 1,채사장,웨일북,2020년 02월,0,0,,9791190313186,https://www.yes24.com/product/goods/86545658
100,놓아 버림,데이비드 호킨스,판미동,2013년 10월,0,0,,9788960179110,https://www.yes24.com/product/goods/11187856
