rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
83,디딤돌 초등수학 문제유형 6학년 세트 (2026년),,디딤돌교육(학습),2026년 04월,29000,26100,10.0,,https://www.yes24.com/product/goods/185739740
84,디딤돌 초등수학 문제유형 5학년 세트 (2026년),,디딤돌교육(학습),2026년 04월,29000,26100,9.2,,https://www.yes24.com/product/goods/185739532
85,디딤돌 초등수학 문제유형 4학년 세트 (2026년),,디딤돌교육(학습),2026년 04월,29000,26100,10.0,,https://www.yes24.com/product/goods/185739138
86,디딤돌 초등수학 문제유형 3학년 세트 (2026년),,디딤돌교육(학습),2026년 04월,29000,26100,9.5,,https://www.yes24.com/product/goods/185738664
87,바쁜 초등학생을 위한 빠른 19단+99단 세트,"징검다리 교육연구소, 이상숙",이지스에듀(이지스퍼블리싱),2026년 04월,24000,21600,10.0,,https://www.yes24.com/product/goods/185704134
88,교과서 개념잡기 초등 수학 6-2 (2026년),,비상교육,2026년 04월,15000,13500,,9791173167805,https://www.yes24.com/product/goods/185522908
89,교과서 개념잡기 초등 수학 5-2 (2026년),,비상교육,2026년 04월,15000,13500,,9791173167799,https://www.yes24.com/product/goods/185522701
90,기탄국어 I단계 1,(주)기탄교육 편집팀,기탄교육,2026년 04월,8000,7200,,9788926026403,https://www.yes24.com/product/goods/185501386
91,그림으로 개념 잡는 초등 수학 6-2 (2026년),키 수학학습방법연구소,키출판사,2026년 04월,17000,15300,,9791165263959,https://www.yes24.com/product/goods/185491088
92,"기탄국어 J단계 5집 (초6, 중1)",,기탄교육,2026년 04월,8000,7200,,9788926026502,https://www.yes24.com/product/goods/185489579
93,디딤돌 초등수학 문제유형 6-2 (2026년),,디딤돌교육(학습),2026년 04월,14500,13050,,9788926167427,https://www.yes24.com/product/goods/185454989
94,디딤돌 초등수학 문제유형 5-2 (2026년),,디딤돌교육(학습),2026년 04월,14500,13050,,9788926167410,https://www.yes24.com/product/goods/185454686
95,디딤돌 초등수학 문제유형 4-2 (2026년),,디딤돌교육(학습),2026년 04월,14500,13050,,9788926167403,https://www.yes24.com/product/goods/185454403
96,디딤돌 초등수학 문제유형 3-2 (2026년),,디딤돌교육(학습),2026년 04월,14500,13050,,9788926167397,https://www.yes24.com/product/goods/185453935
97,안썜의 최상위 줄기과학 초등 5-2,안쌤 영재교육연구소,매스티안,2026년 03월,15000,13500,,9791174980960,https://www.yes24.com/product/goods/185225352
98,스마트 수학 실력편 4-2 (2026년),,교학사(학습),2026년 03월,15000,13500,,9788909553261,https://www.yes24.com/product/goods/184674842
99,스마트 수학 기본편 6-2 (2026년),,교학사(학습),2026년 04월,15000,13500,,9788909553285,https://www.yes24.com/product/goods/184674732
100,곱셈 초급 코스,김문희,세빛에듀,2025년 09월,82000,73800,9.7,,https://www.yes24.com/product/goods/184671533
101,우등생평가 5월호 6학년 (2026년),초등콘텐츠 해법연구회,천재교육(학원),2026년 04월,11000,9900,,9791125988984,https://www.yes24.com/product/goods/184588442
102,우등생평가 5월호 5학년 (2026년),초등콘텐츠 해법연구회,천재교육(학원),2026년 04월,11000,9900,,9791125988977,https://www.yes24.com/product/goods/184588152
103,우등생평가 5월호 4학년 (2026년),초등콘텐츠 해법연구회,천재교육(학원),2026년 04월,11000,9900,10.0,9791125988960,https://www.yes24.com/product/goods/184587543
104,우등생평가 5월호 3학년 (2026년),초등콘텐츠 해법연구회,천재교육(학원),2026년 04월,11000,9900,,9791125988953,https://www.yes24.com/product/goods/184587195
