rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
84,비폭력대화 워크북,"루시 루, 한국NVC센터",한국NVC센터,2026년 04월,0,0,,9791185121680,https://www.yes24.com/product/goods/186531467
85,문화이론과 주체의 위치,김용규,소명출판,2026년 03월,0,0,,9791175490598,https://www.yes24.com/product/goods/186532572
86,갈등의 세상에서 평화를 말하다,"마셜 로젠버그, 정진욱",한국NVC센터,2026년 04월,0,0,,9791185121673,https://www.yes24.com/product/goods/186530944
87,창작자를 위한 그리스 신화 해부도감,"엑스날리지, 김단비, 가와시마 시로",곰출판,2026년 04월,0,0,,9791189327491,https://www.yes24.com/product/goods/186522731
88,쇼펜하우어의 사유,공병혜,사유와공감,2026년 04월,0,0,,9791194531388,https://www.yes24.com/product/goods/186525505
89,하루 10분 100일 클래식 필사,김달국,더블엔,2026년 04월,0,0,,9791193653456,https://www.yes24.com/product/goods/186520335
90,그건 쓰레기가 아니라고요,홍수열,슬로비,2026년 04월,0,0,,9791187135418,https://www.yes24.com/product/goods/186517310
92,우리는 왜 할일을 미루는 걸까,"사이먼 메이, 박다솜",문학동네,2026년 04월,0,0,,9791141615222,https://www.yes24.com/product/goods/186507160
93,나무아미타불 마음수업,"페이융, 허유영",향기책방,2026년 04월,0,0,,9791199269569,https://www.yes24.com/product/goods/186506361
94,오승하의 심서지기(心書知己) 독서법,오승하,바른북스,2026년 04월,0,0,,9791176211642,https://www.yes24.com/product/goods/186466047
95,반우울,"다이라 고겐, 곽범신",서교책방,2026년 04월,0,0,,9791199555198,https://www.yes24.com/product/goods/186463272
96,아름다움에 밑줄 치지 말 것,오후,서스테인,2026년 04월,0,0,,9791193388297,https://www.yes24.com/product/goods/186461095
97,폭력,"슬라보예 지젝, 이현우, 김희진, 정일권",21세기문화원,2026년 04월,0,0,,9791192533377,https://www.yes24.com/product/goods/186456603
98,위기의 휴머니즘,"에리히 프롬, 라이너 풍크, 황선길",21세기문화원,2026년 04월,0,0,,9791192533384,https://www.yes24.com/product/goods/186454170
99,삶의 지혜를 동여맨 페페 에스코바의 편지,"페페 에스코바, 조영학",시대의창,2026년 04월,0,0,,9788959408832,https://www.yes24.com/product/goods/186151894
100,원인·이유의 연결어미 ‘-어서’와 ‘-니까’ 연구,박지용,학연문화사,2026년 04월,0,0,,9788955087628,https://www.yes24.com/product/goods/186146049
101,"AI시대, 스토리텔링의 재탄생",김태원,파람북,2026년 04월,0,0,,9791172740887,https://www.yes24.com/product/goods/186141317
