rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
90,5번 레인 (30만 부 기념 리커버),"은소홀, 노인경",문학동네,2020년 09월,14000,12600,9.7,	9788954674638,https://www.yes24.com/product/goods/92578889
91,부처님 말씀대로 살아보니,"토니 페르난도, 강정선",윌마,2026년 02월,18900,17010,9.4,	9791199496651,https://www.yes24.com/product/goods/176913274
92,반드시 돈이 되는 조선주 투자의 법칙,엄경아,21세기북스,2026년 06월,22000,19800,10.0,	9791176610131,https://www.yes24.com/product/goods/190822677
93,최소한의 삼국지 (10만 부 기념 도원결의 에디션),"최태성, 이성원",프런트페이지,2025년 11월,19500,17550,9.7,	9791193401583,https://www.yes24.com/product/goods/166390503
94,바다에서 온 소년,"개럿 카, 이은선",북파머스,2026년 04월,19800,17820,9.2,	9791124038338,https://www.yes24.com/product/goods/183199243
95,혼자 공부하는 바이브 코딩 with 클로드 코드,조태호,한빛미디어,2025년 12월,30000,27000,9.9,	9791199529847,https://www.yes24.com/product/goods/167573138
96,소년이 온다,한강,창비,2014년 05월,15000,13500,9.7,	9788936434120,https://www.yes24.com/product/goods/13137546
97,인간 실격,다자이 오사무,민음사,2004년 05월,9000,8100,9.1,	9788937461033,https://www.yes24.com/product/goods/1387488
98,생각하라 그리고 부자가 되어라,나폴레온 힐,하이스트,2026년 04월,18800,16920,10.0,	9791193282724,https://www.yes24.com/product/goods/186506535
99,2026 황철곤 행정학 파이널 봉투 모의고사,황철곤,넥스트스터디,2026년 04월,13000,11700,10.0,	9791173603310,https://www.yes24.com/product/goods/184309716
100,엄마가 유령이 되었어!,"노부미, 이기웅",길벗어린이,2016년 05월,12000,10800,9.3,	9788955823509,https://www.yes24.com/product/goods/27582352
