rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
91,구스타프 말러 1 위대한 세기말의 거장,"엔스 말테 피셔, 이정하",을유문화사,2018년 08월,22000,19800,10.0,,https://www.yes24.com/product/goods/64389154
92,김종훈의 '현장',김종훈,민플러스,2018년 08월,15000,13500,,,https://www.yes24.com/product/goods/63841196
93,롬멜과 함께 전선에서,"한스 폰 루크, 진중근, 김진완, 최두영",길찾기,2018년 06월,20000,18000,9.4,	9791160853971,https://www.yes24.com/product/goods/60896405
94,브론테 자매 평전,"데버러 러츠, 박여영",뮤진트리,2018년 01월,24000,21600,10.0,	9791161110103,https://www.yes24.com/product/goods/57918919
95,이회창 회고록 2,이회창,김영사,2017년 08월,20000,18000,9.7,	9788934978824,https://www.yes24.com/product/goods/45062412
96,이회창 회고록 1,이회창,김영사,2017년 08월,18000,16200,9.8,	9788934978817,https://www.yes24.com/product/goods/45062383
97,가거라 내가 너를 보낸다,최분도,다인아트,2017년 03월,15000,14250,,	9788967500405,https://www.yes24.com/product/goods/39036804
98,성철 평전,"김택근, 원택",모과나무,2017년 01월,33000,31350,8.9,	9791187280101,https://www.yes24.com/product/goods/34925158
99,유럽의 그림책 작가들에게 묻다,최혜진,은행나무,2016년 10월,17000,15300,9.6,	9788956605944,https://www.yes24.com/product/goods/32991531
100,위대한 사진가들,"줄리엣 해킹, 이상미",시공아트,2016년 10월,36000,32400,10.0,	9788952775894,https://www.yes24.com/product/goods/30220142
