rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
81,블랙라벨 중학 수학 2-2 (2026년),"이문호, 김원중, 김숙영",진학사,2026년 03월,17000,15300,10.0,9788960765481,https://www.yes24.com/product/goods/183214734
82,버블티 내신100 중학 국어 2-1 1학기 전과정 기출문제집 창비(이도영) (2026년),조성우,학문아카이브,2026년 03월,22000,19800,,9791194583950,https://www.yes24.com/product/goods/183035855
83,현대산문의 모든 것,문동열,꿈을담는틀,2026년 02월,24800,22320,,9791124180037,https://www.yes24.com/product/goods/182958658
84,고전산문의 모든 것,이운영,꿈을담는틀,2026년 02월,27800,25020,,9791124180020,https://www.yes24.com/product/goods/182958577
85,창의력과학 세페이드 3F 물리학 (상)(하) 세트,윤찬섭,무한상상,2024년 03월,40000,36000,10.0,,https://www.yes24.com/product/goods/182889901
86,창의력과학 세페이드 4F 물리학 (상)(하) 세트,윤찬섭,무한상상,2026년 04월,43000,38700,10.0,,https://www.yes24.com/product/goods/182889858
87,창의력과학 세페이드 4F 물리학 (하),윤찬섭,무한상상,2026년 04월,22000,19800,,9791192982588,https://www.yes24.com/product/goods/182887030
88,개념원리 중학 수학 3-2 + 개념원리 RPM 중학 수학 3-2 + 핵심개념팩 증정 세트(2027년),개념원리 수학연구소,개념원리,2026년 03월,36000,32400,6.0,9788961337861,https://www.yes24.com/product/goods/182798934
89,버블티 내신100 중학 국어 2-1 1학기 전과정 기출문제집 미래(민병곤) (2026년),조성우,학문아카이브,2026년 03월,22000,19800,10.0,9791194583912,https://www.yes24.com/product/goods/182625934
90,쎈개념연산 중등 수학 3-1 (2027년),"홍범준, 신사고수학콘텐츠연구회",좋은책신사고,2026년 03월,14000,12600,10.0,9788928349746,https://www.yes24.com/product/goods/182527569
91,수학숙제 중등 3-2,메가스터디북스 수학 연구회,메가스터디북스,2026년 03월,12500,11250,,9791129716972,https://www.yes24.com/product/goods/182434755
92,완쏠 개념연산 중등수학 3-2,메가스터디북스 수학 연구회,메가스터디북스,2026년 03월,12500,11250,,9791129717085,https://www.yes24.com/product/goods/182434737
93,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중2 영어 천재 이상기 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102263,https://www.yes24.com/product/goods/182430893
94,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중2 영어 천재 소영순 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102256,https://www.yes24.com/product/goods/182430691
95,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중2 영어 지학 송미정 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102232,https://www.yes24.com/product/goods/182430490
96,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중2 영어 비상 황종배 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102225,https://www.yes24.com/product/goods/182430480
97,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중2 영어 미래엔 문영인 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102218,https://www.yes24.com/product/goods/182430256
98,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중2 영어 동아 이병민 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102201,https://www.yes24.com/product/goods/182430035
99,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중2 영어 동아 윤정미 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102195,https://www.yes24.com/product/goods/182430030
100,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중2 영어 능률 김기택 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102249,https://www.yes24.com/product/goods/182429824
101,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중2 영어 YBM 박준언 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102270,https://www.yes24.com/product/goods/182429598
102,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중2 영어 YBM 김은형 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102287,https://www.yes24.com/product/goods/182429395
103,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중1 영어 천재 이상기 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102362,https://www.yes24.com/product/goods/182428673
104,내신콘서트 중학영어 기출문제집 [1학기 기말고사] - 중1 영어 천재 소영순 (2026년),에듀플라자 편집부,(주)에듀플라자,2026년 03월,16000,14400,,9791174102355,https://www.yes24.com/product/goods/182428469
